DATE,CORESTICKM158SFRBATL
1/1/1967,2.237109751
4/1/1967,3.543365857
7/1/1967,3.464881034
10/1/1967,4.310599313
1/1/1968,5.305719003
4/1/1968,5.205249391
7/1/1968,5.086761429
10/1/1968,7.376476137
1/1/1969,7.013236917
4/1/1969,6.169098773
7/1/1969,6.897808274
10/1/1969,5.682622731
1/1/1970,9.433537969
4/1/1970,6.79675562
7/1/1970,6.622842371
10/1/1970,6.725562614
1/1/1971,2.11547971
4/1/1971,5.769457683
7/1/1971,4.343518793
10/1/1971,2.700871678
1/1/1972,3.570583765
4/1/1972,3.432733581
7/1/1972,2.879085431
10/1/1972,2.752810393
1/1/1973,2.683165402
4/1/1973,4.117683522
7/1/1973,6.333402597
10/1/1973,8.320805973
1/1/1974,8.705510314
4/1/1974,11.38470287
7/1/1974,14.27249135
10/1/1974,11.86495213
1/1/1975,9.012238722
4/1/1975,6.861668663
7/1/1975,6.639174433
10/1/1975,8.490593512
1/1/1976,7.64831475
4/1/1976,5.005629667
7/1/1976,7.418555093
10/1/1976,4.868949301
1/1/1977,7.207252315
4/1/1977,8.277152781
7/1/1977,7.227724803
10/1/1977,6.853162262
1/1/1978,7.491050687
4/1/1978,9.274495466
7/1/1978,10.86068515
10/1/1978,8.722974635
1/1/1979,9.958559742
4/1/1979,11.66379914
7/1/1979,13.77306775
10/1/1979,15.75668361
1/1/1980,16.33500393
4/1/1980,17.44478666
7/1/1980,3.802952681
10/1/1980,14.10945273
1/1/1981,6.863686564
4/1/1981,12.7943782
7/1/1981,15.57461128
10/1/1981,4.746126971
1/1/1982,3.17466025
4/1/1982,12.72490971
7/1/1982,3.732781166
10/1/1982,-0.947617581
1/1/1983,4.496158412
4/1/1983,4.324940341
7/1/1983,4.088070597
10/1/1983,4.984183128
1/1/1984,5.245838883
4/1/1984,4.852414146
7/1/1984,5.498202852
10/1/1984,4.631858963
1/1/1985,4.885692979
4/1/1985,5.231783948
7/1/1985,4.423732539
10/1/1985,5.61977531
1/1/1986,5.67536015
4/1/1986,4.480503295
7/1/1986,4.10759007
10/1/1986,4.337240607
1/1/1987,4.14035945
4/1/1987,4.139072907
7/1/1987,4.572102609
10/1/1987,4.387406872
1/1/1988,4.739068184
4/1/1988,5.05697747
7/1/1988,4.754196793
10/1/1988,4.650766759
1/1/1989,4.584827049
4/1/1989,5.03068171
7/1/1989,4.478199678
10/1/1989,5.28730331
1/1/1990,6.06082556
4/1/1990,5.754937831
7/1/1990,6.726030669
10/1/1990,4.193378878
1/1/1991,5.362836216
4/1/1991,3.614554969
7/1/1991,4.718152074
10/1/1991,3.799186168
1/1/1992,3.839347837
4/1/1992,3.160196306
7/1/1992,2.669880464
10/1/1992,4.347330327
1/1/1993,3.265271447
4/1/1993,4.081643543
7/1/1993,2.958774553
10/1/1993,3.941336469
1/1/1994,3.344568461
4/1/1994,2.596325817
7/1/1994,3.198767029
10/1/1994,2.537895542
1/1/1995,4.429797853
4/1/1995,3.245115853
7/1/1995,3.279672712
10/1/1995,2.655790276
1/1/1996,3.436434897
4/1/1996,2.905626965
7/1/1996,3.319963026
10/1/1996,2.611404899
1/1/1997,2.642045634
4/1/1997,2.797584372
7/1/1997,2.188789102
10/1/1997,2.922798617
1/1/1998,2.826444991
4/1/1998,2.508925415
7/1/1998,2.159321084
10/1/1998,2.292781635
1/1/1999,2.025186767
4/1/1999,1.8516828
7/1/1999,2.170889733
10/1/1999,2.686565867
1/1/2000,3.301677767
4/1/2000,2.715669467
7/1/2000,2.943388767
10/1/2000,2.9858245
1/1/2001,3.246070167
4/1/2001,3.678435133
7/1/2001,3.690820533
10/1/2001,3.6911815
1/1/2002,2.8670173
4/1/2002,2.7635197
7/1/2002,2.835183167
10/1/2002,2.744799133
1/1/2003,2.1737766
4/1/2003,1.3430789
7/1/2003,2.484186333
10/1/2003,1.911687133
1/1/2004,2.817922467
4/1/2004,2.310066167
7/1/2004,1.9269524
10/1/2004,2.204867667
1/1/2005,2.546322033
4/1/2005,2.124910003
7/1/2005,2.467696767
10/1/2005,2.745949233
1/1/2006,2.995864633
4/1/2006,3.937975233
7/1/2006,3.173847167
10/1/2006,2.397725133
1/1/2007,2.935688833
4/1/2007,2.022198767
7/1/2007,2.585464433
10/1/2007,3.313651733
1/1/2008,2.841821967
4/1/2008,3.016511267
7/1/2008,3.1400506
10/1/2008,1.536338433
1/1/2009,2.1323338
4/1/2009,1.560174167
7/1/2009,1.237772933
10/1/2009,0.37784177
1/1/2010,0.556711583
4/1/2010,0.969854123
7/1/2010,0.767667653
10/1/2010,1.056716483
1/1/2011,1.956926067
4/1/2011,1.421443067
7/1/2011,2.482953367
10/1/2011,2.338421633
1/1/2012,2.266565867
4/1/2012,1.883735467
7/1/2012,2.397231067
10/1/2012,1.896425767
1/1/2013,2.224480567
4/1/2013,0.997089787
7/1/2013,2.4532932
10/1/2013,1.819487333
1/1/2014,2.022960733
4/1/2014,2.2803082
7/1/2014,1.695814233
10/1/2014,1.888305933
1/1/2015,2.135416533
4/1/2015,2.745550967
7/1/2015,2.354353367
10/1/2015,2.5450137
1/1/2016,2.486848
4/1/2016,2.893692
7/1/2016,2.607245467
10/1/2016,2.396777
1/1/2017,1.932339233
4/1/2017,1.635852
7/1/2017,2.477825
10/1/2017,2.471365333
1/1/2018,2.899897667
4/1/2018,2.367133667
7/1/2018,2.113629333
10/1/2018,2.480748
1/1/2019,2.639438
4/1/2019,2.455842333
7/1/2019,2.854942333
10/1/2019,3.040421333
1/1/2020,2.248194
4/1/2020,0.1424669
7/1/2020,2.964512033
10/1/2020,1.5928098
1/1/2021,2.210196567
4/1/2021,3.645780667
7/1/2021,3.130806667
10/1/2021,4.981101667
1/1/2022,6.516352
4/1/2022,7.109787
7/1/2022,6.988024333
10/1/2022,5.869925
1/1/2023,5.86055851
